time,cablecal,temp,pressure,humid
20-02-20 23:15:16,-6.339694754,17.20398671,884.8119601,0.134837872
20-02-20 23:18:23,-6.297124225,16.90930233,884.9162791,0.137393544
20-02-20 23:20:35,-6.306717583,16.70398671,885,0.139196265
20-02-20 23:22:16,-6.287830658,16.77109635,885,0.13897761
20-02-20 23:25:26,-6.313313017,16.89734219,885,0.138566278
20-02-20 23:27:00,-6.342992471,17.04950166,884.9700997,0.137590249
20-02-20 23:29:00,-6.355283961,17.24883721,884.9302326,0.136300423
20-02-20 23:30:42,-6.350787075,17.39271523,884.9,0.135384937
20-02-20 23:33:18,-6.374470679,17.28940397,884.9,0.136273173
20-02-20 23:36:18,-6.268344149,17.17009967,884.8700997,0.137302589
20-02-20 23:38:25,-6.285432319,17.08571429,884.7857143,0.138038487
20-02-20 23:40:47,-6.293526715,17,884.7086379,0.13883394
20-02-20 23:42:32,-6.259650167,17,884.7784053,0.139221364
20-02-20 23:44:14,-6.289029828,17,884.8461794,0.139597719
20-02-20 23:46:57,-6.221876318,17,884.9,0.139896589
20-02-20 23:48:58,-6.231469676,17,884.9,0.139896589
20-02-20 23:51:23,-6.249757016,17,884.8843854,0.140071241
20-02-20 23:53:23,-6.301621111,17,884.8445183,0.14051716
20-02-20 23:55:57,-6.250356601,16.99335548,884.7933555,0.140925553
20-02-20 23:58:55,-6.38076632,16.93421927,884.7342193,0.140128566
21-02-20 0:00:11,-6.372372132,16.9089701,884.7089701,0.13978828
21-02-20 0:01:42,-6.378367981,16.9,884.7,0.139667388
21-02-20 0:03:21,-6.383764245,16.9,884.7,0.139667388
21-02-20 0:05:25,-6.376869018,16.9,884.7,0.139667388
21-02-20 0:08:59,-6.405049509,16.9,884.7664452,0.139667388
21-02-20 0:10:03,-6.420338925,16.9,884.7877076,0.139667388
21-02-20 0:11:42,-6.42093851,16.9,884.8,0.14012946
21-02-20 0:13:39,-6.441024604,16.9,884.8,0.141001435
21-02-20 0:15:32,-6.439525642,16.9,884.8,0.141843599
21-02-20 0:19:22,-6.326204093,16.75364238,884.7268212,0.142401274
21-02-20 0:20:51,-6.343891848,16.70265781,884.7,0.142587241
21-02-20 0:23:04,-6.366676075,16.74684385,884.7,0.142689557
21-02-20 0:25:19,-6.343592056,16.79169435,884.7,0.142793412
21-02-20 0:27:18,-6.379267358,16.70631229,884.7,0.143309271
21-02-20 0:28:55,-6.401751792,16.60963455,884.7,0.143821748
21-02-20 0:30:21,-6.394856566,16.52392027,884.7,0.144276109
21-02-20 0:31:54,-6.402950962,16.5,884.6770764,0.144402908
21-02-20 0:33:46,-6.404449925,16.5,884.6398671,0.144402908
21-02-20 0:35:40,-6.413443698,16.5,884.6019934,0.144402908
21-02-20 0:38:46,-6.182303713,16.55980066,884.6598007,0.143856234
21-02-20 0:40:29,-6.127141901,16.59401993,884.6940199,0.143543415
21-02-20 0:42:06,-6.124443769,16.57375415,884.7524917,0.144336868
21-02-20 0:44:12,-6.124143976,16.53189369,884.8362126,0.145689568
21-02-20 0:47:11,-6.121745637,16.52757475,884.9,0.145829132
21-02-20 0:50:47,-6.300721734,16.59933555,884.9,0.143510219
21-02-20 0:52:48,-6.301321319,16.56046512,884.9,0.144306607
21-02-20 0:55:29,-6.314512187,16.50697674,884.9,0.145413122
21-02-20 0:57:25,-6.321707206,16.27906977,884.9315615,0.148422694
21-02-20 0:58:57,-6.307616961,16.06511628,884.9621262,0.151197456
21-02-20 1:04:53,-6.111552693,15.55880399,885,0.155044439
21-02-20 1:06:34,-6.106456221,15.44418605,885,0.155530464
21-02-20 1:08:17,-6.106456221,15.30730897,885,0.156478029
21-02-20 1:11:27,-6.134037127,15.07748344,885.0112583,0.158725333
21-02-20 1:12:31,-6.152324467,15.03509934,885.0324503,0.160254098
21-02-20 1:13:53,-6.157121147,14.9807947,885.0596026,0.162212829
21-02-20 1:15:24,-6.110953108,14.9205298,885.0897351,0.164386542
21-02-20 1:16:59,-6.164615958,14.92126246,885.1,0.165179886
21-02-20 1:21:14,-6.244360752,15,885.1059801,0.16491476
21-02-20 1:22:30,-6.273140828,15,885.1312292,0.162969042
21-02-20 1:25:00,-6.275239375,15,885.1810631,0.159128809
21-02-20 1:27:30,-6.265046432,14.96910299,885.138206,0.159169281
21-02-20 1:29:43,-6.278836885,14.92491694,885.0498339,0.161314101
21-02-20 1:32:42,-6.058489428,14.8654485,885.0345515,0.161551974
21-02-20 1:33:56,-6.081573447,14.84086379,885.0591362,0.160860635
21-02-20 1:35:30,-6.074078636,14.80963455,885.0903654,0.159982447
21-02-20 1:37:25,-6.065984239,14.82857143,885.0714286,0.158700787
21-02-20 1:40:47,-6.088168881,14.89568106,885.0043189,0.156326745
21-02-20 1:43:41,-6.13553609,14.63255814,885.0534884,0.158223767
21-02-20 1:44:57,-6.152324467,14.50631229,885.0787375,0.159191378
21-02-20 1:47:53,-6.175108694,14.4372093,885.1372093,0.159151749
21-02-20 1:51:27,-6.140032977,14.47508306,885.2083056,0.157966266
21-02-20 1:53:31,-6.137035052,14.35149502,885.2495017,0.159238084
21-02-20 1:56:33,-6.101659542,14.2,885.3,0.160925791
21-02-20 1:57:38,-6.07827573,14.2,885.3,0.161204648
21-02-20 1:59:04,-6.096862863,14.2,885.3,0.161573598
21-02-20 2:00:25,-6.104057882,14.2,885.3,0.161921096
21-02-20 2:01:38,-6.110953108,14.22259136,885.3,0.161853212
21-02-20 2:04:23,-6.054292334,14.33222591,885.3,0.160711805
21-02-20 2:06:36,-6.101059957,14.37940199,885.3,0.16008766
21-02-20 2:08:59,-6.105257051,14.28438538,885.3,0.160463394
21-02-20 2:10:52,-6.075577598,14.20930233,885.3,0.160760303
21-02-20 2:12:42,-6.098361825,14.26357616,885.3,0.160545682
21-02-20 2:15:03,-5.973648162,14.35695364,885.3,0.16017643
21-02-20 2:17:13,-6.003627408,14.46478405,885.3215947,0.159615774
21-02-20 2:19:08,-6.02581205,14.57940199,885.3598007,0.158925007
21-02-20 2:20:44,-6.010822427,14.67508306,885.3916944,0.158348367
21-02-20 2:23:20,-6.033906446,14.52591362,885.4,0.159436534
21-02-20 2:26:38,-6.180205166,14.3,885.4,0.161043531
21-02-20 2:31:29,-6.183203091,14.29401993,885.4,0.161028793
21-02-20 2:33:44,-6.188599355,14.24916944,885.4,0.160918262
21-02-20 2:35:23,-6.173010147,14.21627907,885.4,0.160837207
21-02-20 2:38:14,-5.943069332,14.2,885.4810631,0.159761417
21-02-20 2:39:48,-6.117848335,14.2,885.5435216,0.158963441
21-02-20 2:41:32,-6.134936505,14.21893688,885.6063123,0.158208285
21-02-20 2:43:35,-6.158020524,14.34152824,885.6471761,0.157990883
21-02-20 2:45:09,-6.15142509,14.43521595,885.6784053,0.157824738
21-02-20 2:47:01,-6.163116996,14.45315615,885.7156146,0.158596621
21-02-20 2:50:11,-6.15262426,14.26378738,885.7787375,0.162181434
21-02-20 2:51:38,-6.133437543,14.2,885.8,0.163190901
21-02-20 2:53:15,-6.148127373,14.2,885.8,0.16235565
21-02-20 2:54:47,-6.15382343,14.2,885.8,0.161563453
21-02-20 2:56:23,-6.13193858,14.19767442,885.7976744,0.16082137
21-02-20 2:59:32,-6.059688598,14.13488372,885.7348837,0.161476975
21-02-20 3:00:47,-6.092066183,14.10996678,885.7099668,0.161737136
21-02-20 3:02:27,-6.04409939,14.03046358,885.7231788,0.162885062
21-02-20 3:04:03,-6.05878922,13.93509934,885.7549669,0.164316645
21-02-20 3:05:37,-6.039302711,13.84172185,885.7860927,0.165718402
21-02-20 3:09:30,-6.042600428,13.9269103,885.8,0.164984472
21-02-20 3:11:41,-6.00872388,14,885.8,0.164293002
21-02-20 3:14:07,-6.033606654,14,885.8,0.164932051
21-02-20 3:15:36,-6.033306862,14,885.8,0.165321608
21-02-20 3:17:04,-6.036904371,13.97142857,885.8142857,0.165447277
21-02-20 3:19:57,-5.997931352,13.85647841,885.8717608,0.165160426
21-02-20 3:21:11,-6.011721805,13.80730897,885.8963455,0.165037727
21-02-20 3:24:07,-6.039002918,13.8,885.8451827,0.165019488
21-02-20 3:27:40,-6.005725955,13.85116279,885.8255814,0.164810129
21-02-20 3:29:44,-6.021315163,13.93355482,885.8667774,0.164472979
21-02-20 3:32:20,-5.93677369,13.90697674,885.9,0.164708096
21-02-20 3:33:29,-5.948165803,13.7923588,885.9,0.165332807
21-02-20 3:34:59,-5.950863936,13.64285714,885.9,0.166147648
21-02-20 3:37:04,-5.95865854,13.55182724,885.9259136,0.166540947
21-02-20 3:39:47,-5.949065181,13.76843854,886.0342193,0.164930477
21-02-20 3:42:46,-5.853731179,13.84684385,886.0734219,0.164169667
21-02-20 3:44:12,-5.869919972,13.789701,886.0448505,0.164403296
21-02-20 3:46:50,-5.888207312,13.56245847,886,0.165786343
21-02-20 3:49:18,-5.856129519,12.67740864,886,0.172326045
21-02-20 3:51:25,-5.860326613,11.9179402,886,0.177937816
21-02-20 3:54:56,-5.895402331,11.69337748,886,0.179519227
21-02-20 3:56:00,-5.890905444,11.62980132,886,0.179965027
21-02-20 3:57:46,-5.86362433,11.49900332,886.0504983,0.182151652
21-02-20 3:59:52,-5.844437613,11.33156146,886.1342193,0.185430398
21-02-20 4:01:52,-5.854330764,11.2,886.2,0.188652867
21-02-20 4:06:23,-5.853431387,11.2,886.2,0.196993358
21-02-20 4:07:55,-5.870819349,11.39302326,886.2275748,0.193173866
21-02-20 4:09:51,-5.868121217,11.6627907,886.266113,0.187448661
21-02-20 4:13:08,-5.912490501,11.9,886.3315615,0.181043383
21-02-20 4:17:22,-5.938272652,11.78837209,886.4,0.179654884
21-02-20 4:18:40,-5.949364973,11.60697674,886.4,0.182229708
21-02-20 4:20:33,-5.947266426,11.34418605,886.4,0.185959901
21-02-20 4:22:50,-5.949364973,11.27475083,886.4,0.189348432
21-02-20 4:25:36,-5.9562602,11.44019934,886.4,0.192318451
21-02-20 4:29:28,-5.9403712,11.5,886.4571429,0.190769431
21-02-20 4:30:27,-5.937373275,11.5,886.4767442,0.189869845
21-02-20 4:31:56,-5.955960407,11.51262458,886.5,0.189126041
21-02-20 4:33:24,-5.937073483,11.57109635,886.5,0.190624363
21-02-20 4:34:35,-5.946666841,11.61827243,886.5,0.191833236
21-02-20 4:36:48,-5.913689671,11.69003322,886.5033223,0.193900796
21-02-20 4:38:10,-5.941570369,11.60830565,886.5305648,0.193681971
21-02-20 4:40:10,-5.932276803,11.48870432,886.5704319,0.19336174
21-02-20 4:41:47,-5.930178256,11.39470199,886.6,0.193151097
21-02-20 4:43:28,-5.928979086,11.32781457,886.6,0.193490231
21-02-20 4:46:45,-7.305626053,11.20797342,886.6013289,0.194018161
21-02-20 4:48:10,4.382382507,11.37740864,886.6295681,0.191465671
21-02-20 4:50:18,-5.803665839,11.63255814,886.672093,0.187621922
21-02-20 4:52:33,-5.854330764,11.8,886.7169435,0.185099462
21-02-20 4:54:01,-5.855829726,11.8,886.7461794,0.185099462
21-02-20 4:55:49,4.327520487,11.8,886.7820598,0.185099462
21-02-20 4:57:33,4.37668645,11.76677741,886.8,0.185508027
21-02-20 4:59:56,4.382382507,11.6717608,886.8,0.186676526
21-02-20 5:02:33,4.385680224,11.53488372,886.8162791,0.188127412
21-02-20 5:05:19,4.332017374,11.31428571,886.8714286,0.190052957
21-02-20 5:09:28,4.364095167,11.09169435,886.9,0.188300333
21-02-20 5:10:54,4.353002846,11.0345515,886.9,0.18684931
21-02-20 5:12:44,4.358698903,11,886.9,0.185971947
21-02-20 5:15:03,4.387778771,11,886.9,0.185971947
21-02-20 5:17:15,4.381183337,11,886.9093023,0.185971947
21-02-20 5:20:25,4.263364901,11,886.9724252,0.185971947
21-02-20 5:22:26,4.281952033,11.01262458,887.0126246,0.187765127
21-02-20 5:25:24,4.290945807,11.0717608,887.0717608,0.196164762
21-02-20 5:27:35,4.286149128,11.1,887.1,0.199690544
21-02-20 5:29:15,4.299339996,11.1,887.1,0.198635588
21-02-20 5:32:13,4.366793299,11.1076412,887.1,0.196663314
21-02-20 5:33:18,4.367992469,11.12923588,887.1,0.195710662
21-02-20 5:34:40,4.373688525,11.15647841,887.1,0.194508856
21-02-20 5:36:10,4.370390808,11.18637874,887.1,0.193189801
21-02-20 5:37:43,4.364394959,11.14834437,887.1,0.193255549
21-02-20 5:41:05,4.281352448,10.94768212,887.1,0.195845234
21-02-20 5:42:36,4.283151203,10.94285714,887.1,0.19749047
21-02-20 5:44:13,4.284350373,11.03953488,887.1,0.199813655
21-02-20 5:45:52,4.283750788,11.13820598,887.1,0.20218474
21-02-20 5:47:38,4.285549543,11.25847176,887.1,0.203829302
21-02-20 5:50:14,-5.828548613,11.46578073,887.1,0.204395299
21-02-20 5:51:54,-5.830047575,11.5986711,887.1,0.204758118
21-02-20 5:54:49,-5.842339066,11.48438538,887.0421927,0.202581573
21-02-20 5:58:33,-5.835443839,11.27109635,887,0.201157242
21-02-20 6:01:47,-5.840240519,11.01328904,887,0.201491133
21-02-20 6:04:41,-5.820154424,10.50963455,887,0.204619668
21-02-20 6:06:35,-5.826450066,10.16877076,887,0.206782419
21-02-20 6:08:38,-5.81475816,10.16644518,887.0332226,0.206851591
21-02-20 6:10:04,-5.808762311,10.22358804,887.061794,0.206535823
21-02-20 6:11:48,-5.799168952,10.29269103,887.0963455,0.206153965
21-02-20 6:15:17,4.273258052,10.69468439,887.1,0.206114332
21-02-20 6:17:01,-5.878613953,10.89900332,887.1,0.206117464
21-02-20 6:19:11,4.393175035,10.76943522,887.1,0.206473366
21-02-20 6:21:37,-5.793472895,10.62392027,887.1,0.206873071
21-02-20 6:23:06,-5.793772688,10.53521595,887.0784053,0.207478658
21-02-20 6:24:34,-5.792573518,10.44750831,887.0491694,0.208209575
21-02-20 6:26:31,4.2912456,10.33089701,887.010299,0.209181363
21-02-20 6:28:00,4.289746637,10.22317881,887.0192053,0.210529037
21-02-20 6:30:02,4.271459297,10.0615894,887.0596026,0.212822198
21-02-20 6:32:39,4.296941656,9.841860465,887.0883721,0.216807899
21-02-20 6:35:06,4.281052656,9.597674419,887.0395349,0.22391657
21-02-20 6:37:22,4.331117996,9.29269103,887.0056478,0.231104484
21-02-20 6:39:07,4.332317166,8.629900332,887.0405316,0.239957071
21-02-20 6:41:11,4.317927128,7.84717608,887.0817276,0.250411555
21-02-20 6:42:45,4.319126298,7.383388704,887.0740864,0.255771919
21-02-20 6:44:37,4.319725883,7.048504983,886.9996678,0.257849075
21-02-20 6:46:50,4.281652241,6.650830565,886.9112957,0.260315697
21-02-20 6:48:16,4.234884617,6.416611296,886.9,0.266600856
21-02-20 6:50:24,4.245377353,6.07641196,886.9,0.27767541
21-02-20 6:52:38,4.276855562,5.700332226,886.9,0.287528782
21-02-20 6:54:06,4.26816158,5.407973422,886.9,0.290037654
21-02-20 6:56:31,4.277155354,4.926245847,886.9,0.294171591
21-02-20 6:57:38,4.271159505,4.848172757,886.9096346,0.295632367
21-02-20 6:59:07,4.287947882,4.996013289,886.9392027,0.296790593
21-02-20 7:00:41,4.292444769,5.152159468,886.9704319,0.298013887
21-02-20 7:02:10,4.284650165,5.3,887,0.299172113
21-02-20 7:04:14,4.201307862,5.456962025,887,0.289734744
21-02-20 7:05:24,4.176724881,5.54556962,887,0.284407197
21-02-20 7:07:15,4.187217617,5.686075949,887,0.27595923
21-02-20 7:09:28,4.212999768,5.497342193,887,0.279061609
21-02-20 7:12:11,4.165932352,5.226578073,887,0.284325126
21-02-20 7:15:56,4.074495652,5.129391892,886.9293919,0.292846022
21-02-20 7:17:37,4.14254854,5.162542955,886.904811,0.294950899
21-02-20 7:20:01,4.14734522,5.805841924,886.9542955,0.282330043
21-02-20 7:22:38,4.145246672,6.320529801,887,0.270433815
21-02-20 7:25:24,4.075095237,5.770860927,887,0.26877752
21-02-20 7:29:06,4.194712428,5.365517241,887,0.274481835
21-02-20 7:30:24,4.180622183,5.341065831,887,0.279319122
21-02-20 7:32:04,4.193213466,5.309717868,887,0.285520772
21-02-20 7:33:33,4.199209315,5.376821192,886.9807947,0.28593168
21-02-20 7:35:27,4.195911598,5.52781457,886.9430464,0.282960595
21-02-20 7:38:42,4.208203089,5.656810631,886.9215947,0.281404243
21-02-20 7:39:45,4.194112843,5.614950166,886.9425249,0.283179608
21-02-20 7:41:01,4.196511183,5.564451827,886.9677741,0.285321318
21-02-20 7:42:25,4.209102466,5.508637874,886.9956811,0.287688472
21-02-20 7:44:19,4.207903296,5.231561462,886.9664452,0.287233491
21-02-20 7:47:13,4.20100807,4.76910299,886.9086379,0.285818533
21-02-20 7:48:16,4.174926126,4.638538206,886.9122924,0.287746433
21-02-20 7:49:55,4.171928201,4.474086379,886.9451827,0.293470587
21-02-20 7:51:49,4.169529862,4.284717608,886.9830565,0.300062038
21-02-20 7:53:42,4.137152276,4.097009967,887.020598,0.306819477
21-02-20 7:57:37,4.105374276,3.706644518,887.0986711,0.321255423
21-02-20 7:59:01,4.060405407,3.460797342,887.0734219,0.319393922
21-02-20 8:00:39,4.081990464,3.167774086,887.0408638,0.316812578
21-02-20 8:02:12,4.088585898,2.889700997,887.0099668,0.314362935
21-02-20 8:03:49,4.069399181,3.022591362,887.0222591,0.315407038
21-02-20 8:07:12,3.941687593,3.697009967,887.089701,0.320964723
21-02-20 8:09:14,3.939289254,3.830232558,887.1302326,0.322689908
21-02-20 8:12:12,3.962673066,3.889368771,887.1893688,0.324404331
21-02-20 8:14:24,3.938389876,3.434883721,887.2,0.325868994
21-02-20 8:16:21,3.944385726,2.890697674,887.2,0.327222043
21-02-20 8:18:34,3.750719798,2.451162791,887.2,0.333915833
21-02-20 8:20:31,3.71324574,2.334551495,887.2,0.34757945
21-02-20 8:22:02,3.712646156,2.243853821,887.2,0.358206708
21-02-20 8:24:02,3.721639929,2.048504983,887.1747508,0.365845384
21-02-20 8:25:57,3.704551759,1.819269103,887.1365449,0.369628614
21-02-20 8:29:11,3.84125712,1.544370861,887.1278146,0.373906621
21-02-20 8:30:51,3.853848403,1.478145695,887.1609272,0.37469146
21-02-20 8:33:45,3.839758158,1.455813953,887.2,0.37749401
21-02-20 8:37:29,3.848152347,1.679069767,887.2,0.38499977
21-02-20 8:40:43,3.826267497,1.642524917,887.2,0.392700993
21-02-20 8:43:14,3.816374346,1.52358804,887.2076412,0.399122144
21-02-20 8:44:52,3.839458365,1.198006645,887.2401993,0.404421675
21-02-20 8:46:30,3.823569365,0.872425249,887.2727575,0.409721206
21-02-20 8:48:03,3.821171025,0.596345515,887.3036545,0.414023533
21-02-20 8:49:38,3.806181402,0.564784053,887.3352159,0.41288375
21-02-20 8:52:42,3.827766459,0.503654485,887.3963455,0.410676171
21-02-20 8:53:52,3.810978082,0.558803987,887.3803987,0.408818421
21-02-20 8:55:36,3.819372271,0.662458472,887.3458472,0.405776377
21-02-20 8:57:38,3.805581818,0.784053156,887.3053156,0.402207825
21-02-20 8:59:17,3.815474969,1.048172757,887.2724252,0.393970281
21-02-20 9:02:19,3.794189704,1.592358804,887.2119601,0.376933466
21-02-20 9:03:29,3.855647158,1.677408638,887.1887043,0.373492099
21-02-20 9:04:57,3.830164799,1.618936877,887.1594684,0.373307176
21-02-20 9:06:18,3.844554837,1.565116279,887.1325581,0.373136963
21-02-20 9:07:31,3.856846328,1.516611296,887.1083056,0.37298356
21-02-20 9:11:01,3.785795515,2.11461794,887.1,0.36231705
21-02-20 9:12:19,3.782497798,2.373754153,887.1,0.357841969
21-02-20 9:13:58,3.832563139,2.540531561,887.0797342,0.352956373
21-02-20 9:15:28,3.835261271,2.600332226,887.0498339,0.348964758
21-02-20 9:17:22,3.850550686,2.676079734,887.0119601,0.343908711
21-02-20 9:19:54,3.792690742,2.854152824,887,0.347092265
21-02-20 9:21:05,3.787294478,2.948504983,887,0.350018078
21-02-20 9:22:57,3.792990534,3.097342193,887,0.354633443
21-02-20 9:25:10,3.800185553,2.664784053,887.0435216,0.354578044
21-02-20 9:27:54,3.774703194,2.119933555,887.0980066,0.35440551
21-02-20 9:33:11,3.598725022,1.482059801,887,0.367941892
21-02-20 9:36:47,3.585534153,1.051495017,887,0.390806917
21-02-20 9:38:46,3.584934568,0.785714286,887,0.401766061
